"subjID" "group" "trial" "deck" "outcome"
"772" 9 "SDI" 51 1 0
"773" 9 "SDI" 52 2 1
"774" 9 "SDI" 53 1 1
"775" 9 "SDI" 54 2 1
"776" 9 "SDI" 55 4 1
"777" 9 "SDI" 56 2 1
"778" 9 "SDI" 57 1 1
"779" 9 "SDI" 58 3 1
"780" 9 "SDI" 59 1 1
"781" 9 "SDI" 60 2 1
"782" 9 "SDI" 61 4 1
"783" 9 "SDI" 62 3 1
"784" 9 "SDI" 63 1 1
"785" 9 "SDI" 64 2 0
"786" 9 "SDI" 65 1 1
"787" 9 "SDI" 66 4 0
"788" 9 "SDI" 67 1 1
"789" 9 "SDI" 68 4 1
"790" 9 "SDI" 69 2 1
"791" 9 "SDI" 70 3 1
"792" 9 "SDI" 71 1 1
"793" 9 "SDI" 72 4 1
"794" 9 "SDI" 73 3 1
"795" 9 "SDI" 74 4 1
"796" 9 "SDI" 75 2 1
"797" 9 "SDI" 76 1 1
"798" 9 "SDI" 77 3 0
"799" 9 "SDI" 78 3 0
"800" 9 "SDI" 79 1 0
"801" 9 "SDI" 80 4 1
"802" 9 "SDI" 81 2 1
"803" 9 "SDI" 82 3 1
"804" 9 "SDI" 83 4 1
"805" 9 "SDI" 84 1 1
"806" 9 "SDI" 85 2 1
"807" 9 "SDI" 86 3 1
"808" 9 "SDI" 87 2 1
"809" 9 "SDI" 88 3 1
"810" 9 "SDI" 89 4 1
"811" 10 "SDI" 1 1 0
"812" 10 "SDI" 2 3 0
"813" 10 "SDI" 3 4 1
"814" 10 "SDI" 4 1 1
"815" 10 "SDI" 5 2 1
"816" 10 "SDI" 6 3 1
"817" 10 "SDI" 7 4 1
"818" 10 "SDI" 8 1 1
"819" 10 "SDI" 9 2 1
"820" 10 "SDI" 10 3 1
"821" 10 "SDI" 11 4 1
"822" 10 "SDI" 12 1 1
"823" 10 "SDI" 13 4 0
"824" 10 "SDI" 14 2 1
"825" 10 "SDI" 15 1 1
"826" 10 "SDI" 16 4 1
"827" 10 "SDI" 17 2 1
"828" 10 "SDI" 18 4 1
"829" 10 "SDI" 19 1 1
"830" 10 "SDI" 20 4 1
"831" 10 "SDI" 21 2 1
"832" 10 "SDI" 22 3 1
"833" 10 "SDI" 23 2 1
"834" 10 "SDI" 24 1 0
"835" 10 "SDI" 25 4 1
"836" 10 "SDI" 26 1 0
"837" 10 "SDI" 27 3 1
"838" 10 "SDI" 28 4 1
"839" 10 "SDI" 29 2 1
"840" 10 "SDI" 30 1 1
"841" 10 "SDI" 31 4 1
"842" 10 "SDI" 32 1 1
"843" 10 "SDI" 33 3 1
"844" 10 "SDI" 34 4 1
"845" 10 "SDI" 35 1 1
"846" 10 "SDI" 36 4 1
"847" 10 "SDI" 37 2 0
"848" 10 "SDI" 38 3 1
"849" 10 "SDI" 39 1 0
"850" 10 "SDI" 40 4 1
"851" 10 "SDI" 41 1 1
"852" 10 "SDI" 42 3 0
"853" 10 "SDI" 43 4 0
"854" 10 "SDI" 44 1 0
"855" 10 "SDI" 45 3 0
"856" 10 "SDI" 46 3 1
"857" 10 "SDI" 47 4 1
"858" 10 "SDI" 48 3 1
"859" 10 "SDI" 49 3 0
"860" 10 "SDI" 50 4 0
"861" 10 "SDI" 51 1 0
"862" 10 "SDI" 52 3 0
"863" 10 "SDI" 53 4 0
"864" 10 "SDI" 54 1 0
"865" 10 "SDI" 55 3 0
"866" 10 "SDI" 56 3 0
"867" 10 "SDI" 57 3 0
"868" 10 "SDI" 58 3 1
"869" 10 "SDI" 59 1 1
"870" 10 "SDI" 60 2 1
"871" 10 "SDI" 61 4 1
"872" 10 "SDI" 62 3 1
"873" 10 "SDI" 63 1 1
"874" 10 "SDI" 64 2 1
"875" 10 "SDI" 65 2 1
"876" 10 "SDI" 66 1 1
"877" 10 "SDI" 67 4 1
"878" 10 "SDI" 68 1 0
"879" 10 "SDI" 69 2 1
"880" 10 "SDI" 70 3 1
"881" 10 "SDI" 71 4 0
"882" 10 "SDI" 72 3 0
"883" 10 "SDI" 73 2 0
"884" 10 "SDI" 74 4 1
"885" 10 "SDI" 75 1 0
"886" 10 "SDI" 76 3 0
"887" 10 "SDI" 77 2 0
"888" 10 "SDI" 78 2 1
"889" 10 "SDI" 79 1 1
"890" 10 "SDI" 80 4 1
"891" 10 "SDI" 81 2 1
"892" 10 "SDI" 82 4 1
"893" 10 "SDI" 83 1 1
"894" 10 "SDI" 84 4 1
"895" 10 "SDI" 85 2 1
"896" 10 "SDI" 86 3 1
"897" 10 "SDI" 87 2 1
"898" 10 "SDI" 88 1 0
"899" 10 "SDI" 89 2 0
"900" 10 "SDI" 90 1 0
"901" 10 "SDI" 91 3 1
"902" 10 "SDI" 92 4 1
"903" 10 "SDI" 93 2 1
"904" 10 "SDI" 94 3 0
"905" 10 "SDI" 95 4 1
"906" 10 "SDI" 96 1 1
"907" 10 "SDI" 97 3 1
"908" 10 "SDI" 98 3 0
"909" 10 "SDI" 99 1 1
"910" 10 "SDI" 100 4 1
"911" 10 "SDI" 101 2 1
"912" 10 "SDI" 102 3 1
"913" 10 "SDI" 103 1 1
"914" 10 "SDI" 104 4 1
"915" 10 "SDI" 105 1 1
"916" 10 "SDI" 106 3 1
"917" 10 "SDI" 107 4 1
"918" 10 "SDI" 108 2 1
"919" 11 "SDI" 1 1 0
"920" 11 "SDI" 2 1 1
"921" 11 "SDI" 3 4 1
"922" 11 "SDI" 4 1 1
"923" 11 "SDI" 5 2 1
"924" 11 "SDI" 6 3 1
"925" 11 "SDI" 7 4 1
"926" 11 "SDI" 8 1 1
"927" 11 "SDI" 9 2 1
"928" 11 "SDI" 10 3 1
"929" 11 "SDI" 11 4 1
"930" 11 "SDI" 12 1 1
"931" 11 "SDI" 13 4 0
"932" 11 "SDI" 14 3 0
"933" 11 "SDI" 15 2 0
"934" 11 "SDI" 16 4 1
"935" 11 "SDI" 17 2 1
"936" 11 "SDI" 18 3 0
"937" 11 "SDI" 19 1 1
"938" 11 "SDI" 20 1 0
"939" 11 "SDI" 21 2 1
"940" 11 "SDI" 22 3 1
"941" 11 "SDI" 23 2 1
"942" 11 "SDI" 24 3 0
"943" 11 "SDI" 25 4 0
"944" 11 "SDI" 26 2 0
"945" 11 "SDI" 27 3 1
"946" 11 "SDI" 28 1 0
"947" 11 "SDI" 29 2 1
"948" 11 "SDI" 30 1 0
"949" 11 "SDI" 31 4 1
"950" 11 "SDI" 32 1 0
"951" 11 "SDI" 33 3 0
"952" 11 "SDI" 34 3 1
"953" 11 "SDI" 35 2 1
"954" 11 "SDI" 36 4 0
"955" 11 "SDI" 37 2 0
"956" 11 "SDI" 38 2 1
"957" 11 "SDI" 39 2 0
"958" 11 "SDI" 40 3 1
"959" 11 "SDI" 41 1 1
"960" 11 "SDI" 42 2 1
"961" 11 "SDI" 43 4 1
"962" 11 "SDI" 44 2 0
"963" 11 "SDI" 45 3 0
"964" 11 "SDI" 46 3 1
"965" 11 "SDI" 47 4 1
"966" 11 "SDI" 48 1 1
"967" 11 "SDI" 49 2 0
"968" 11 "SDI" 50 2 1
"969" 11 "SDI" 51 1 1
"970" 11 "SDI" 52 2 1
"971" 11 "SDI" 53 4 1
"972" 11 "SDI" 54 1 1
"973" 11 "SDI" 55 3 1
"974" 11 "SDI" 56 4 1
"975" 11 "SDI" 57 3 1
"976" 11 "SDI" 58 1 1
"977" 11 "SDI" 59 3 1
"978" 11 "SDI" 60 2 1
"979" 11 "SDI" 61 4 1
"980" 11 "SDI" 62 3 1
"981" 11 "SDI" 63 2 1
"982" 11 "SDI" 64 1 1
"983" 11 "SDI" 65 1 1
"984" 11 "SDI" 66 4 1
"985" 11 "SDI" 67 2 1
"986" 11 "SDI" 68 1 1
"987" 11 "SDI" 69 4 1
"988" 11 "SDI" 70 1 0
"989" 11 "SDI" 71 4 1
"990" 11 "SDI" 72 3 0
"991" 11 "SDI" 73 4 0
"992" 11 "SDI" 74 3 1
"993" 11 "SDI" 75 1 0
"994" 11 "SDI" 76 3 0
"995" 11 "SDI" 77 4 1
"996" 11 "SDI" 78 3 1
"997" 11 "SDI" 79 2 1
"998" 11 "SDI" 80 4 1
"999" 11 "SDI" 81 1 1
"1000" 11 "SDI" 82 3 1
"1001" 11 "SDI" 83 1 1
"1002" 11 "SDI" 84 4 0
"1003" 11 "SDI" 85 4 1
"1004" 11 "SDI" 86 3 0
"1005" 11 "SDI" 87 3 1
"1006" 11 "SDI" 88 4 1
"1007" 11 "SDI" 89 2 0
"1008" 11 "SDI" 90 1 0
"1009" 11 "SDI" 91 3 0
"1010" 11 "SDI" 92 4 0
"1011" 11 "SDI" 93 2 1
"1012" 11 "SDI" 94 3 0
"1013" 11 "SDI" 95 2 1
"1014" 11 "SDI" 96 2 0
"1015" 11 "SDI" 97 3 0
"1016" 11 "SDI" 98 3 1
"1017" 11 "SDI" 99 2 1
"1018" 11 "SDI" 100 3 1
"1019" 11 "SDI" 101 4 1
"1020" 11 "SDI" 102 3 1
"1021" 11 "SDI" 103 2 1
"1022" 11 "SDI" 104 4 1
"1023" 11 "SDI" 105 1 1
"1024" 11 "SDI" 106 3 0
"1025" 11 "SDI" 107 3 1
"1026" 11 "SDI" 108 2 1
"1027" 11 "SDI" 109 1 1
"1028" 11 "SDI" 110 2 0
"1029" 11 "SDI" 111 4 1
"1030" 11 "SDI" 112 3 1
"1031" 11 "SDI" 113 2 1
"1032" 11 "SDI" 114 3 1
"1033" 11 "SDI" 115 4 1
"1034" 11 "SDI" 116 2 1
"1035" 11 "SDI" 117 2 0
"1036" 11 "SDI" 118 2 1
"1037" 11 "SDI" 119 4 1
"1038" 11 "SDI" 120 2 1
"1039" 11 "SDI" 121 1 1
"1040" 11 "SDI" 122 1 0
"1041" 11 "SDI" 123 1 1
"1042" 11 "SDI" 124 2 1
"1043" 11 "SDI" 125 4 1
"1044" 11 "SDI" 126 3 1
"1045" 11 "SDI" 127 1 1
"1046" 11 "SDI" 128 2 1
"1047" 12 "SDI" 1 1 0
"1048" 12 "SDI" 2 1 1
"1049" 12 "SDI" 3 4 1
"1050" 12 "SDI" 4 1 1
"1051" 12 "SDI" 5 2 1
"1052" 12 "SDI" 6 3 1
"1053" 12 "SDI" 7 4 1
"1054" 12 "SDI" 8 1 1
"1055" 12 "SDI" 9 2 1
"1056" 12 "SDI" 10 3 1
"1057" 12 "SDI" 11 4 1
"1058" 12 "SDI" 12 1 1
"1059" 12 "SDI" 13 4 0
"1060" 12 "SDI" 14 3 0
"1061" 12 "SDI" 15 2 0
"1062" 12 "SDI" 16 4 1
"1063" 12 "SDI" 17 2 1
"1064" 12 "SDI" 18 3 0
"1065" 12 "SDI" 19 4 0
"1066" 12 "SDI" 20 1 0
"1067" 12 "SDI" 21 2 1
"1068" 12 "SDI" 22 3 1
"1069" 12 "SDI" 23 2 1
"1070" 12 "SDI" 24 1 1
"1071" 12 "SDI" 25 2 1
"1072" 12 "SDI" 26 1 1
"1073" 12 "SDI" 27 3 1
"1074" 12 "SDI" 28 4 1
"1075" 12 "SDI" 29 2 1
"1076" 12 "SDI" 30 3 1
"1077" 12 "SDI" 31 4 1
"1078" 12 "SDI" 32 2 0
"1079" 12 "SDI" 33 4 0
"1080" 12 "SDI" 34 3 0
"1081" 12 "SDI" 35 2 0
"1082" 12 "SDI" 36 3 0
"1083" 12 "SDI" 37 4 0
"1084" 12 "SDI" 38 2 0
"1085" 12 "SDI" 39 1 1
"1086" 12 "SDI" 40 4 1
"1087" 12 "SDI" 41 1 1
"1088" 12 "SDI" 42 3 1
"1089" 12 "SDI" 43 4 1
"1090" 12 "SDI" 44 2 1
"1091" 12 "SDI" 45 2 0
"1092" 12 "SDI" 46 3 0
"1093" 12 "SDI" 47 1 1
"1094" 12 "SDI" 48 3 1
"1095" 12 "SDI" 49 2 1
"1096" 12 "SDI" 50 4 1
"1097" 12 "SDI" 51 1 1
"1098" 12 "SDI" 52 2 0
"1099" 12 "SDI" 53 2 1
"1100" 12 "SDI" 54 4 1
"1101" 12 "SDI" 55 1 1
"1102" 12 "SDI" 56 3 1
"1103" 12 "SDI" 57 2 1
"1104" 12 "SDI" 58 1 1
"1105" 12 "SDI" 59 3 1
"1106" 12 "SDI" 60 2 1
"1107" 12 "SDI" 61 4 1
"1108" 12 "SDI" 62 3 1
"1109" 12 "SDI" 63 2 0
"1110" 12 "SDI" 64 1 0
"1111" 12 "SDI" 65 2 1
"1112" 12 "SDI" 66 1 1
"1113" 12 "SDI" 67 4 1
"1114" 12 "SDI" 68 1 1
"1115" 12 "SDI" 69 2 1
"1116" 12 "SDI" 70 3 1
"1117" 12 "SDI" 71 4 1
"1118" 12 "SDI" 72 1 1
"1119" 12 "SDI" 73 2 1
"1120" 12 "SDI" 74 3 1
"1121" 12 "SDI" 75 4 0
"1122" 12 "SDI" 76 3 0
"1123" 12 "SDI" 77 4 0
"1124" 12 "SDI" 78 2 1
"1125" 12 "SDI" 79 1 1
"1126" 12 "SDI" 80 4 1
"1127" 12 "SDI" 81 2 1
"1128" 12 "SDI" 82 4 1
"1129" 12 "SDI" 83 1 1
"1130" 12 "SDI" 84 3 0
"1131" 12 "SDI" 85 2 1
"1132" 12 "SDI" 86 3 1
"1133" 12 "SDI" 87 2 1
"1134" 12 "SDI" 88 1 1
"1135" 12 "SDI" 89 2 1
"1136" 12 "SDI" 90 1 1
"1137" 12 "SDI" 91 3 1
"1138" 12 "SDI" 92 4 1
"1139" 12 "SDI" 93 2 1
"1140" 12 "SDI" 94 3 1
"1141" 12 "SDI" 95 4 1
"1142" 12 "SDI" 96 1 1
"1143" 12 "SDI" 97 4 0
"1144" 12 "SDI" 98 4 1
"1145" 12 "SDI" 99 1 1
"1146" 12 "SDI" 100 4 1
"1147" 12 "SDI" 101 2 1
"1148" 12 "SDI" 102 3 1
"1149" 12 "SDI" 103 1 1
"1150" 12 "SDI" 104 4 1
"1151" 12 "SDI" 105 1 1
"1152" 12 "SDI" 106 3 1
"1153" 12 "SDI" 107 4 1
"1154" 13 "SDI" 1 1 0
"1155" 13 "SDI" 2 4 0
"1156" 13 "SDI" 3 2 0
"1157" 13 "SDI" 4 1 1
"1158" 13 "SDI" 5 4 0
"1159" 13 "SDI" 6 3 1
"1160" 13 "SDI" 7 4 1
"1161" 13 "SDI" 8 1 1
"1162" 13 "SDI" 9 3 0
"1163" 13 "SDI" 10 2 0
"1164" 13 "SDI" 11 2 0
"1165" 13 "SDI" 12 1 1
"1166" 13 "SDI" 13 3 0
"1167" 13 "SDI" 14 2 0
"1168" 13 "SDI" 15 1 0
"1169" 13 "SDI" 16 4 1
"1170" 13 "SDI" 17 2 0
"1171" 13 "SDI" 18 3 1
"1172" 13 "SDI" 19 1 1
"1173" 13 "SDI" 20 3 1
"1174" 13 "SDI" 21 2 0
"1175" 13 "SDI" 22 3 0
"1176" 13 "SDI" 23 2 0
"1177" 13 "SDI" 24 3 0
"1178" 13 "SDI" 25 1 1
"1179" 13 "SDI" 26 2 0
"1180" 13 "SDI" 27 3 0
"1181" 13 "SDI" 28 4 0
"1182" 13 "SDI" 29 2 1
"1183" 13 "SDI" 30 3 0
"1184" 13 "SDI" 31 4 0
"1185" 13 "SDI" 32 1 1
"1186" 13 "SDI" 33 3 0
"1187" 13 "SDI" 34 4 0
"1188" 13 "SDI" 35 2 1
"1189" 13 "SDI" 36 4 0
"1190" 13 "SDI" 37 2 0
"1191" 13 "SDI" 38 3 1
"1192" 13 "SDI" 39 1 0
"1193" 13 "SDI" 40 4 1
"1194" 13 "SDI" 41 1 1
"1195" 13 "SDI" 42 3 0
"1196" 13 "SDI" 43 4 0
"1197" 13 "SDI" 44 2 1
"1198" 13 "SDI" 45 1 1
"1199" 13 "SDI" 46 3 1
"1200" 13 "SDI" 47 4 1
"1201" 13 "SDI" 48 3 1
"1202" 13 "SDI" 49 2 1
"1203" 13 "SDI" 50 3 1
"1204" 13 "SDI" 51 1 0
"1205" 13 "SDI" 52 2 1
"1206" 13 "SDI" 53 2 0
"1207" 13 "SDI" 54 4 0
"1208" 13 "SDI" 55 3 0
"1209" 13 "SDI" 56 1 0
"1210" 13 "SDI" 57 2 0
"1211" 13 "SDI" 58 1 0
"1212" 13 "SDI" 59 3 0
"1213" 13 "SDI" 60 2 1
"1214" 13 "SDI" 61 4 1
"1215" 13 "SDI" 62 3 1
"1216" 13 "SDI" 63 2 0
"1217" 13 "SDI" 64 3 0
"1218" 13 "SDI" 65 2 1
"1219" 13 "SDI" 66 1 1
"1220" 14 "SDI" 1 1 0
"1221" 14 "SDI" 2 4 0
"1222" 14 "SDI" 3 1 0
"1223" 14 "SDI" 4 1 1
"1224" 14 "SDI" 5 4 0
"1225" 14 "SDI" 6 1 0
"1226" 14 "SDI" 7 1 0
"1227" 14 "SDI" 8 3 0
"1228" 14 "SDI" 9 2 1
"1229" 14 "SDI" 10 3 1
"1230" 14 "SDI" 11 4 1
"1231" 14 "SDI" 12 1 1
"1232" 14 "SDI" 13 4 1
"1233" 14 "SDI" 14 3 1
"1234" 14 "SDI" 15 2 1
"1235" 14 "SDI" 16 4 1
"1236" 14 "SDI" 17 1 1
"1237" 14 "SDI" 18 3 1
"1238" 14 "SDI" 19 1 1
"1239" 14 "SDI" 20 3 0
"1240" 14 "SDI" 21 2 1
"1241" 14 "SDI" 22 3 1
"1242" 14 "SDI" 23 2 1
"1243" 14 "SDI" 24 3 0
"1244" 14 "SDI" 25 4 0
"1245" 14 "SDI" 26 2 0
"1246" 14 "SDI" 27 4 0
"1247" 14 "SDI" 28 1 0
"1248" 14 "SDI" 29 2 1
"1249" 14 "SDI" 30 1 0
"1250" 14 "SDI" 31 2 0
"1251" 14 "SDI" 32 1 0
"1252" 14 "SDI" 33 4 1
"1253" 14 "SDI" 34 3 1
"1254" 14 "SDI" 35 2 1
"1255" 14 "SDI" 36 3 0
"1256" 14 "SDI" 37 2 0
"1257" 14 "SDI" 38 3 0
"1258" 14 "SDI" 39 4 1
"1259" 14 "SDI" 40 3 1
"1260" 14 "SDI" 41 1 1
"1261" 14 "SDI" 42 4 0
"1262" 14 "SDI" 43 4 1
"1263" 14 "SDI" 44 2 0
"1264" 14 "SDI" 45 2 1
"1265" 14 "SDI" 46 3 1
"1266" 14 "SDI" 47 1 0
"1267" 14 "SDI" 48 3 0
"1268" 14 "SDI" 49 2 0
"1269" 14 "SDI" 50 4 0
"1270" 14 "SDI" 51 1 1
"1271" 14 "SDI" 52 2 1
"1272" 14 "SDI" 53 4 1
"1273" 14 "SDI" 54 1 1
"1274" 14 "SDI" 55 3 1
"1275" 14 "SDI" 56 2 0
"1276" 14 "SDI" 57 2 0
"1277" 14 "SDI" 58 1 1
"1278" 14 "SDI" 59 3 1
"1279" 14 "SDI" 60 4 1
"1280" 14 "SDI" 61 2 1
"1281" 14 "SDI" 62 3 1
"1282" 14 "SDI" 63 1 1
"1283" 14 "SDI" 64 2 0
"1284" 14 "SDI" 65 1 1
"1285" 14 "SDI" 66 4 0
"1286" 14 "SDI" 67 2 0
"1287" 14 "SDI" 68 4 1
"1288" 14 "SDI" 69 4 0
"1289" 14 "SDI" 70 1 0
"1290" 14 "SDI" 71 4 0
"1291" 14 "SDI" 72 3 0
"1292" 14 "SDI" 73 3 1
"1293" 14 "SDI" 74 2 0
"1294" 14 "SDI" 75 1 0
"1295" 14 "SDI" 76 1 1
"1296" 14 "SDI" 77 4 0
"1297" 14 "SDI" 78 1 0
"1298" 14 "SDI" 79 1 1
"1299" 14 "SDI" 80 4 1
"1300" 14 "SDI" 81 2 1
"1301" 14 "SDI" 82 4 1
"1302" 14 "SDI" 83 1 1
"1303" 14 "SDI" 84 4 1
"1304" 14 "SDI" 85 4 0
"1305" 14 "SDI" 86 3 1
"1306" 14 "SDI" 87 2 1
"1307" 14 "SDI" 88 1 1
"1308" 14 "SDI" 89 2 1
"1309" 14 "SDI" 90 1 1
"1310" 14 "SDI" 91 3 1
"1311" 14 "SDI" 92 4 1
"1312" 14 "SDI" 93 2 1
"1313" 14 "SDI" 94 1 0
"1314" 14 "SDI" 95 4 1
"1315" 14 "SDI" 96 2 1
"1316" 14 "SDI" 97 4 1
"1317" 14 "SDI" 98 3 1
"1318" 14 "SDI" 99 2 1
"1319" 14 "SDI" 100 3 0
"1320" 14 "SDI" 101 2 0
"1321" 14 "SDI" 102 2 1
"1322" 14 "SDI" 103 4 1
"1323" 14 "SDI" 104 4 0
"1324" 14 "SDI" 105 1 1
"1325" 14 "SDI" 106 2 1
"1326" 14 "SDI" 107 4 1
"1327" 14 "SDI" 108 1 1
"1328" 14 "SDI" 109 2 1
"1329" 14 "SDI" 110 2 0
"1330" 14 "SDI" 111 4 1
"1331" 14 "SDI" 112 3 0
"1332" 14 "SDI" 113 2 0
"1333" 14 "SDI" 114 2 1
"1334" 14 "SDI" 115 1 1
"1335" 14 "SDI" 116 2 1
"1336" 14 "SDI" 117 4 1
"1337" 14 "SDI" 118 1 1
"1338" 14 "SDI" 119 4 0
"1339" 14 "SDI" 120 2 0
"1340" 14 "SDI" 121 1 0
"1341" 14 "SDI" 122 1 1
"1342" 14 "SDI" 123 3 1
"1343" 14 "SDI" 124 2 0
"1344" 14 "SDI" 125 2 1
"1345" 14 "SDI" 126 3 1
"1346" 14 "SDI" 127 1 1
"1347" 14 "SDI" 128 1 0
"1348" 15 "SDI" 1 1 0
"1349" 15 "SDI" 2 1 1
"1350" 15 "SDI" 3 4 1
"1351" 15 "SDI" 4 1 1
"1352" 15 "SDI" 5 2 1
"1353" 15 "SDI" 6 3 1
"1354" 15 "SDI" 7 4 1
"1355" 15 "SDI" 8 1 1
"1356" 15 "SDI" 9 2 1
"1357" 15 "SDI" 10 3 1
"1358" 15 "SDI" 11 4 1
"1359" 15 "SDI" 12 1 1
"1360" 15 "SDI" 13 4 0
"1361" 15 "SDI" 14 1 0
"1362" 15 "SDI" 15 1 1
"1363" 15 "SDI" 16 4 1
"1364" 15 "SDI" 17 2 1
"1365" 15 "SDI" 18 4 1
"1366" 15 "SDI" 19 1 1
"1367" 15 "SDI" 20 4 1
"1368" 15 "SDI" 21 2 1
"1369" 15 "SDI" 22 3 1
"1370" 15 "SDI" 23 2 1
"1371" 15 "SDI" 24 1 1
"1372" 15 "SDI" 25 2 0
"1373" 15 "SDI" 26 2 1
"1374" 15 "SDI" 27 3 1
"1375" 15 "SDI" 28 4 1
"1376" 15 "SDI" 29 2 1
"1377" 15 "SDI" 30 1 1
"1378" 15 "SDI" 31 4 1
"1379" 15 "SDI" 32 1 1
"1380" 15 "SDI" 33 3 1
"1381" 15 "SDI" 34 4 1
"1382" 15 "SDI" 35 1 1
"1383" 15 "SDI" 36 4 0
"1384" 15 "SDI" 37 4 1
"1385" 15 "SDI" 38 2 0
"1386" 15 "SDI" 39 1 0
"1387" 15 "SDI" 40 3 0
"1388" 15 "SDI" 41 1 1
"1389" 15 "SDI" 42 4 1
"1390" 15 "SDI" 43 3 1
"1391" 15 "SDI" 44 2 1
"1392" 15 "SDI" 45 1 1
"1393" 15 "SDI" 46 3 1
"1394" 15 "SDI" 47 4 1
"1395" 15 "SDI" 48 3 1
"1396" 15 "SDI" 49 2 1
"1397" 15 "SDI" 50 3 1
"1398" 15 "SDI" 51 4 0
"1399" 15 "SDI" 52 2 1
"1400" 15 "SDI" 53 4 1
"1401" 15 "SDI" 54 1 1
"1402" 15 "SDI" 55 3 1
"1403" 15 "SDI" 56 4 1
"1404" 15 "SDI" 57 3 1
"1405" 15 "SDI" 58 1 1
"1406" 15 "SDI" 59 3 1
"1407" 15 "SDI" 60 4 1
"1408" 15 "SDI" 61 2 1
"1409" 15 "SDI" 62 3 1
"1410" 15 "SDI" 63 2 1
"1411" 15 "SDI" 64 2 0
"1412" 15 "SDI" 65 1 1
"1413" 15 "SDI" 66 4 1
"1414" 15 "SDI" 67 2 1
"1415" 15 "SDI" 68 1 1
"1416" 15 "SDI" 69 4 1
"1417" 15 "SDI" 70 1 1
"1418" 15 "SDI" 71 4 1
"1419" 15 "SDI" 72 3 1
"1420" 15 "SDI" 73 4 1
"1421" 15 "SDI" 74 2 1
"1422" 16 "SDI" 1 1 0
"1423" 16 "SDI" 2 3 0
"1424" 16 "SDI" 3 1 0
"1425" 16 "SDI" 4 1 1
"1426" 16 "SDI" 5 2 1
"1427" 16 "SDI" 6 3 1
"1428" 16 "SDI" 7 4 1
"1429" 16 "SDI" 8 1 1
"1430" 16 "SDI" 9 2 1
"1431" 16 "SDI" 10 3 1
"1432" 16 "SDI" 11 4 1
"1433" 16 "SDI" 12 1 1
"1434" 16 "SDI" 13 4 1
"1435" 16 "SDI" 14 2 1
"1436" 16 "SDI" 15 1 1
"1437" 16 "SDI" 16 4 1
"1438" 16 "SDI" 17 1 0
"1439" 16 "SDI" 18 3 0
"1440" 16 "SDI" 19 1 1
"1441" 16 "SDI" 20 4 1
"1442" 16 "SDI" 21 2 1
"1443" 16 "SDI" 22 3 1
"1444" 16 "SDI" 23 2 1
"1445" 16 "SDI" 24 1 1
"1446" 16 "SDI" 25 2 1
"1447" 16 "SDI" 26 3 0
"1448" 16 "SDI" 27 3 1
"1449" 16 "SDI" 28 4 1
"1450" 16 "SDI" 29 2 1
"1451" 16 "SDI" 30 3 1
"1452" 16 "SDI" 31 4 1
"1453" 16 "SDI" 32 2 1
"1454" 16 "SDI" 33 4 1
"1455" 16 "SDI" 34 3 1
"1456" 16 "SDI" 35 2 1
"1457" 16 "SDI" 36 3 0
"1458" 16 "SDI" 37 4 1
"1459" 16 "SDI" 38 2 1
"1460" 16 "SDI" 39 4 1
"1461" 16 "SDI" 40 3 1
"1462" 16 "SDI" 41 1 1
"1463" 16 "SDI" 42 2 1
"1464" 16 "SDI" 43 4 1
"1465" 16 "SDI" 44 1 1
"1466" 16 "SDI" 45 2 1
"1467" 16 "SDI" 46 3 1
"1468" 16 "SDI" 47 4 0
"1469" 16 "SDI" 48 1 0
"1470" 16 "SDI" 49 2 1
"1471" 16 "SDI" 50 2 0
"1472" 16 "SDI" 51 1 1
"1473" 16 "SDI" 52 2 0
"1474" 16 "SDI" 53 1 0
"1475" 16 "SDI" 54 1 0
"1476" 16 "SDI" 55 4 0
"1477" 16 "SDI" 56 2 0
"1478" 16 "SDI" 57 1 0
"1479" 16 "SDI" 58 3 0
"1480" 16 "SDI" 59 3 1
"1481" 16 "SDI" 60 2 1
"1482" 16 "SDI" 61 2 0
"1483" 16 "SDI" 62 3 1
"1484" 16 "SDI" 63 1 0
"1485" 16 "SDI" 64 2 0
"1486" 16 "SDI" 65 1 1
"1487" 16 "SDI" 66 3 0
"1488" 16 "SDI" 67 4 0
"1489" 16 "SDI" 68 1 1
"1490" 16 "SDI" 69 2 0
"1491" 16 "SDI" 70 3 0
"1492" 16 "SDI" 71 1 0
"1493" 16 "SDI" 72 4 0
"1494" 16 "SDI" 73 2 0
"1495" 16 "SDI" 74 3 0
"1496" 16 "SDI" 75 2 0
"1497" 16 "SDI" 76 1 0
"1498" 16 "SDI" 77 4 0
"1499" 16 "SDI" 78 2 0
"1500" 16 "SDI" 79 3 1
"1501" 16 "SDI" 80 4 1
"1502" 16 "SDI" 81 2 1
"1503" 16 "SDI" 82 3 1
"1504" 16 "SDI" 83 4 1
"1505" 16 "SDI" 84 1 1
"1506" 16 "SDI" 85 2 1
"1507" 16 "SDI" 86 3 1
"1508" 16 "SDI" 87 2 1
"1509" 16 "SDI" 88 3 1
"1510" 16 "SDI" 89 4 0
"1511" 16 "SDI" 90 2 0
"1512" 16 "SDI" 91 4 1
"1513" 16 "SDI" 92 1 1
"1514" 16 "SDI" 93 2 1
"1515" 16 "SDI" 94 1 1
"1516" 16 "SDI" 95 2 1
"1517" 16 "SDI" 96 1 1
"1518" 16 "SDI" 97 4 1
